,Date,Image,Treatment,Explant,FOV,ROI,ROI_ID,Channel,Area,Mean,IntDen,CTCF,__label,__sort
1834,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,ControlMO,Explant1,FOV4,0004-0840-0512,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0840-0512,Ceramide,182.868,1859.941,340123.478,315014.055788,ControlMO,0
1835,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,ControlMO,Explant1,FOV4,0004-0521-0363,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0521-0363,Ceramide,501.516,1220.186,611942.236,543079.575556,ControlMO,0
1836,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,ControlMO,Explant1,FOV4,0004-0438-0572,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0438-0572,Ceramide,447.156,1241.554,555168.205,493769.661796,ControlMO,0
1837,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,ControlMO,Explant1,FOV4,0004-0424-0482,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0424-0482,Ceramide,251.89,1313.226,330788.872,296202.10799,ControlMO,0
1838,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,ControlMO,Explant1,FOV4,0004-0247-0481,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0004-0247-0481,Ceramide,356.437,920.147,327974.806,279032.797967,ControlMO,0
1839,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0133-0481,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0133-0481,Ceramide,383.021,542.337,207726.675,134217.667701,SMPD3MO,1
1840,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0167-0477,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0167-0477,Ceramide,470.402,793.293,373166.769,282887.68756199995,SMPD3MO,1
1841,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0159-0387,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0159-0387,Ceramide,464.561,679.78,315798.954,226640.87144100002,SMPD3MO,1
1842,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0478-0578,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0478-0578,Ceramide,349.046,703.639,245602.732,178614.172726,SMPD3MO,1
1843,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0441-0171,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0441-0171,Ceramide,425.341,1210.677,514950.152,433319.132621,SMPD3MO,1
1844,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0421-0224,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0421-0224,Ceramide,284.077,1260.713,358139.537,303619.763237,SMPD3MO,1
1845,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0175-0652,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0175-0652,Ceramide,427.844,1448.094,619558.551,537447.158364,SMPD3MO,1
1846,20221001,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,SMPD3MO,Explant2,FOV1,0004-0170-0586,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0170-0586,Ceramide,280.978,870.658,244635.464,190710.44721800002,SMPD3MO,1
1847,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0926-0532,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0926-0532,Ceramide,168.563,1071.717,180651.504,166018.212844,SMPD3MO,1
1848,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0897-0500,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0897-0500,Ceramide,451.805,3737.664,1688696.169,1649474.07334,SMPD3MO,1
1849,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0722-0499,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0722-0499,Ceramide,269.414,659.46,177667.921,154279.55283200002,SMPD3MO,1
1850,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0849-0417,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0849-0417,Ceramide,316.74,1626.452,515163.18,487666.34712,SMPD3MO,1
1851,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0570-0468,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0570-0468,Ceramide,329.496,1132.106,373024.432,344420.225248,SMPD3MO,1
1852,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0625-0346,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0625-0346,Ceramide,148.297,3457.774,512777.553,499903.593836,SMPD3MO,1
1853,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0503-0570,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0503-0570,Ceramide,188.709,462.351,87249.9,70867.694292,SMPD3MO,1
1854,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0538-0539,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0538-0539,Ceramide,219.823,574.952,126387.555,107304.280724,SMPD3MO,1
1855,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0468-0523,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0468-0523,Ceramide,244.976,576.129,141137.862,119871.005488,SMPD3MO,1
1856,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0418-0495,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0418-0495,Ceramide,312.091,354.483,110630.998,83537.75410800001,SMPD3MO,1
1857,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0394-0432,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0394-0432,Ceramide,316.502,1049.576,332192.926,304716.75437599997,SMPD3MO,1
1858,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0423-0319,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0423-0319,Ceramide,249.625,540.711,134975.191,113304.74549999999,SMPD3MO,1
1859,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0420-0273,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0420-0273,Ceramide,243.426,455.175,110801.587,89669.289088,SMPD3MO,1
1860,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0414-0232,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0414-0232,Ceramide,145.794,336.052,48994.279,36337.610272000005,SMPD3MO,1
1861,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0337-0237,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0337-0237,Ceramide,159.026,597.321,94989.478,81184.112888,SMPD3MO,1
1862,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0203-0107,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0203-0107,Ceramide,243.069,376.474,91509.148,70407.841972,SMPD3MO,1
1863,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0252-0146,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0252-0146,Ceramide,283.958,683.877,194192.308,169541.346104,SMPD3MO,1
1864,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0281-0419,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0281-0419,Ceramide,223.757,769.531,172187.846,152763.05331599998,SMPD3MO,1
1865,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0346-0412,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0346-0412,Ceramide,302.674,457.473,138464.94,112189.204712,SMPD3MO,1
1866,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0307-0470,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0307-0470,Ceramide,220.538,739.151,163011.074,143865.72914399998,SMPD3MO,1
1867,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0460-0652,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0460-0652,Ceramide,258.328,600.268,155065.74,132639.769664,SMPD3MO,1
1868,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0446-0612,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0446-0612,Ceramide,385.763,1249.956,482186.885,448698.027444,SMPD3MO,1
1869,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0189-0672,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0189-0672,Ceramide,417.95,1290.694,539445.027,503161.95160000003,SMPD3MO,1
1870,20221001,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,SMPD3MO,Explant1,FOV4,0003-0234-0604,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0234-0604,Ceramide,367.762,1097.467,403607.114,371680.959256,SMPD3MO,1
1871,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0636-0081,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0636-0081,Ceramide,1065.617,1533.105,1633701.821,1397653.802479,ControlMO,0
1872,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0705-0107,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0705-0107,Ceramide,500.204,1895.871,948322.764,837521.0753479999,ControlMO,0
1873,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0708-0263,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0708-0263,Ceramide,377.657,2167.98,818752.069,735096.133959,ControlMO,0
1874,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0696-0197,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0696-0197,Ceramide,557.187,2175.547,1212185.698,1088761.534069,ControlMO,0
1875,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0951-0193,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0951-0193,Ceramide,692.132,1537.919,1064443.493,911127.257284,ControlMO,0
1876,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0921-0273,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0921-0273,Ceramide,316.621,1137.747,360234.888,290099.22042699996,ControlMO,0
1877,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0946-0342,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0946-0342,Ceramide,444.653,2051.068,912012.885,813516.465011,ControlMO,0
1878,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0977-0338,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0977-0338,Ceramide,397.446,1929.689,766946.345,678906.889202,ControlMO,0
1879,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0972-0517,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0972-0517,Ceramide,244.976,758.792,185886.007,131620.63831200002,ControlMO,0
1880,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0945-0570,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0945-0570,Ceramide,239.493,1347.681,322759.615,269708.802091,ControlMO,0
1881,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0902-0530,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0902-0530,Ceramide,238.658,930.954,222179.673,169313.823446,ControlMO,0
1882,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0939-0523,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0939-0523,Ceramide,185.967,433.773,80667.611,39473.502929,ControlMO,0
1883,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0640-0469,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0640-0469,Ceramide,170.112,746.42,126975.379,89293.359544,ControlMO,0
1884,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0616-0499,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0616-0499,Ceramide,225.426,1392.634,313935.585,264000.795462,ControlMO,0
1885,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0657-0425,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0657-0425,Ceramide,584.128,1320.859,771550.943,642158.997336,ControlMO,0
1886,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0428-0720,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0428-0720,Ceramide,230.313,1911.215,440178.419,389161.095431,ControlMO,0
1887,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0705-0585,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0705-0585,Ceramide,277.044,1388.972,384805.938,323437.090428,ControlMO,0
1888,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0818-0603,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0818-0603,Ceramide,200.988,1147.668,230667.173,186145.71815600002,ControlMO,0
1889,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0921-0726,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0921-0726,Ceramide,478.151,1121.838,536407.68,430491.01753700007,ControlMO,0
1890,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0781-0798,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0781-0798,Ceramide,516.417,717.828,370698.768,256305.68907899997,ControlMO,0
1891,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0550-0890,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0550-0890,Ceramide,276.209,724.926,200231.239,139047.35478300002,ControlMO,0
1892,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0890-0124,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0890-0124,Ceramide,267.745,916.155,245296.244,185987.245815,ControlMO,0
1893,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0565-0679,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0565-0679,Ceramide,301.958,718.997,217107.176,150219.55354599998,ControlMO,0
1894,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0612-0702,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0612-0702,Ceramide,311.614,672.922,209692.326,140665.774018,ControlMO,0
1895,20221001,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant2,FOV1,0004-0269-0675,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0269-0675,Ceramide,269.295,1075.735,289689.978,230037.634665,ControlMO,0
1896,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0719-0131,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0719-0131,Ceramide,376.465,1689.444,636015.823,484653.928635,ControlMO,0
1897,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0637-0083,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0637-0083,Ceramide,482.8,1050.462,507162.89,313047.83920000005,ControlMO,0
1898,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0713-0195,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0713-0195,Ceramide,358.464,1571.481,563319.295,419194.9006960001,ControlMO,0
1899,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0595-0310,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0595-0310,Ceramide,551.226,1116.559,615476.688,393850.211214,ControlMO,0
1900,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0515-0374,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0515-0374,Ceramide,893.358,1445.997,1291793.772,932609.3611620001,ControlMO,0
1901,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0399-0421,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0399-0421,Ceramide,671.986,1838.618,1235525.072,965345.708854,ControlMO,0
1902,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0796-0381,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0796-0381,Ceramide,302.435,864.472,261446.909,139849.59046500002,ControlMO,0
1903,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0820-0317,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0820-0317,Ceramide,325.562,1005.129,327231.652,196335.868718,ControlMO,0
1904,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0479-0443,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0479-0443,Ceramide,348.689,2041.714,711922.433,571728.184971,ControlMO,0
1905,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0525-0523,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0525-0523,Ceramide,471.594,1494.429,704763.645,515154.08976600005,ControlMO,0
1906,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0783-0457,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0783-0457,Ceramide,350.358,961.323,336806.941,195941.653162,ControlMO,0
1907,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0703-0483,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0703-0483,Ceramide,461.938,675.465,312022.745,126295.49078200001,ControlMO,0
1908,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0818-0495,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0818-0495,Ceramide,358.583,1051.255,376962.409,232790.16943699998,ControlMO,0
1909,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0647-0662,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0647-0662,Ceramide,572.684,738.277,422799.298,192545.39627600004,ControlMO,0
1910,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0529-0750,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0529-0750,Ceramide,866.536,909.642,788237.337,439837.0063040001,ControlMO,0
1911,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0492-0659,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0492-0659,Ceramide,490.429,817.824,401084.634,203902.25983100003,ControlMO,0
1912,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0425-0638,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0425-0638,Ceramide,509.264,1253.736,638482.87,433727.676896,ControlMO,0
1913,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0393-0466,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0393-0466,Ceramide,419.38,2130.91,893661.488,725045.14582,ControlMO,0
1914,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0160-0965,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0160-0965,Ceramide,409.247,1309.643,535967.676,371425.417933,ControlMO,0
1915,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0140-0912,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0140-0912,Ceramide,395.657,1795.993,710597.893,551519.6439230001,ControlMO,0
1916,20221001,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,ControlMO,Explant1,FOV1,0004-0313-0971,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0313-0971,Ceramide,663.641,1122.714,745078.854,478254.6898990001,ControlMO,0
